"0",""
"0","qrcode::qr_code(x = ""michi"", ecl = ""L"")"
"1","              "
"1","
"
"1"," ▗▄▄▄ ▖▄▗▄▄▄  "
"1","
"
"1"," ▐▗▄▐▐▌▚▐▗▄▐  "
"1","
"
"1"," ▐▐█▐▗▘▚▐▐█▐  "
"1","
"
"1"," ▐▄▄▟▐▗▜▐▄▄▟  "
"1","
"
"1"," ▗▖▖▗▞█▀▗▄▗▖  "
"1","
"
"1"," ▐█▄▚▜▙▗▞ █▜  "
"1","
"
"1"," ▐▝▞▙▄▝▚▗▗▘▞  "
"1","
"
"1"," ▗▄▄▄▐▟▘▖▛▘▞  "
"1","
"
"1"," ▐▗▄▐ ▌▛▚█ ▗  "
"1","
"
"1"," ▐▐█▐▝▟▚ ▚▐▜  "
"1","
"
"1"," ▐▄▄▟▐▞▄▀▝▖▖  "
"1","
"
"1","              "
"1","
"
"1","              "
"1","
"
"1","
use plot() for a better quality image
"
